d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Imbricatea; f__Euglyphida;
d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Imbricatea; f__Euglyphida;
d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Imbricatea; f__Euglyphida;
d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Imbricatea; f__Euglyphida;
d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Imbricatea; f__Euglyphida;
d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Imbricatea; f__Euglyphida;
d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Imbricatea; f__Euglyphida;
d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Imbricatea; f__Euglyphida;
d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Imbricatea; f__Euglyphida; g__Euglypha
d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Imbricatea; f__Euglyphida; g__Euglypha
d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Imbricatea; f__Euglyphida; g__Paulinella
d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Imbricatea; f__Euglyphida; g__Paulinella
d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Imbricatea; f__Euglyphida; g__Trinema
d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Imbricatea; f__Euglyphida; g__Trinema
d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Imbricatea; f__Euglyphida; g__Trinema
d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Imbricatea; f__Euglyphida; g__Trinema
d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Imbricatea; f__Thaumatomonadida;
d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Imbricatea; f__Thaumatomonadida;
d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Imbricatea; f__Thaumatomonadida;
d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Imbricatea; f__Thaumatomonadida;
d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Imbricatea; f__Thaumatomonadida;
d__Eukaryota; p__Cercozoa; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Gymnophrys
d__Eukaryota; p__Cercozoa; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Gymnophrys
d__Eukaryota; p__Cercozoa; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Gymnophrys
d__Eukaryota; p__Cercozoa; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Gymnophrys
d__Eukaryota; p__Cercozoa; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Gymnophrys
d__Eukaryota; p__Cercozoa; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Gymnophrys
d__Eukaryota; p__Cercozoa; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Gymnophrys
d__Eukaryota; p__Cercozoa; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Kraken
d__Eukaryota; p__Cercozoa; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Kraken
d__Eukaryota; p__Cercozoa; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Kraken
d__Eukaryota; p__Cercozoa; c__Phytomyxea; o__Phytomyxea; f__Phytomyxea;
d__Eukaryota; p__Cercozoa; c__Phytomyxea; o__Phytomyxea; f__Phytomyxea;
d__Eukaryota; p__Cercozoa; c__Phytomyxea; o__Phytomyxea; f__Phytomyxea;
d__Eukaryota; p__Cercozoa; c__Phytomyxea; o__Phytomyxea; f__Phytomyxea;
d__Eukaryota; p__Cercozoa; c__Phytomyxea; o__Phytomyxea; f__Phytomyxea;
d__Eukaryota; p__Cercozoa; c__Phytomyxea; o__Phytomyxea; f__Phytomyxea; g__Polymyxa
d__Eukaryota; p__Cercozoa; c__Thecofilosea;;;
d__Eukaryota; p__Cercozoa; c__Thecofilosea;;;
d__Eukaryota; p__Cercozoa; c__Thecofilosea;;;
d__Eukaryota; p__Cercozoa; c__Thecofilosea;;;
d__Eukaryota; p__Cercozoa; c__Thecofilosea;;;
d__Eukaryota; p__Cercozoa; c__Thecofilosea;;;
d__Eukaryota; p__Cercozoa; c__Thecofilosea;;;
d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Cryomonadida;;
d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Cryomonadida;;
d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Cryomonadida; f__Protaspidae; g__Protaspis
d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Cryomonadida; f__Rhizaspididae; g__Rhogostoma
d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Incertae_Sedis; f__Incertae_Sedis;
d__Eukaryota; p__Cercozoa; c__uncultured; o__uncultured; f__uncultured; g__uncultured
d__Eukaryota; p__Cercozoa; c__uncultured; o__uncultured; f__uncultured; g__uncultured
d__Eukaryota; p__Cercozoa; c__uncultured; o__uncultured; f__uncultured; g__uncultured
d__Eukaryota; p__Cercozoa; c__uncultured; o__uncultured; f__uncultured; g__uncultured
d__Eukaryota; p__Cercozoa; c__uncultured; o__uncultured; f__uncultured; g__uncultured
d__Eukaryota; p__Cercozoa; c__uncultured; o__uncultured; f__uncultured; g__uncultured
d__Eukaryota; p__Cercozoa; c__uncultured; o__uncultured; f__uncultured; g__uncultured
d__Eukaryota; p__Cercozoa; c__uncultured; o__uncultured; f__uncultured; g__uncultured
d__Eukaryota; p__Cercozoa; c__uncultured; o__uncultured; f__uncultured; g__uncultured
d__Eukaryota; p__Cercozoa; c__uncultured; o__uncultured; f__uncultured; g__uncultured
d__Eukaryota; p__Cercozoa; c__uncultured; o__uncultured; f__uncultured; g__uncultured
d__Eukaryota; p__Cercozoa; c__uncultured; o__uncultured; f__uncultured; g__uncultured
d__Eukaryota; p__Cercozoa; c__Vampyrellidae; o__Vampyrellidae; f__Vampyrellidae;
d__Eukaryota; p__Cercozoa; c__Vampyrellidae; o__Vampyrellidae; f__Vampyrellidae;
d__Eukaryota; p__Cercozoa; c__Vampyrellidae; o__Vampyrellidae; f__Vampyrellidae;
d__Eukaryota; p__Cercozoa; c__Vampyrellidae; o__Vampyrellidae; f__Vampyrellidae;
d__Eukaryota; p__Cercozoa; c__Vampyrellidae; o__Vampyrellidae; f__Vampyrellidae; g__uncultured
d__Eukaryota; p__Cercozoa; c__Vampyrellidae; o__Vampyrellidae; f__Vampyrellidae; g__uncultured
d__Eukaryota; p__Cercozoa; c__Vampyrellidae; o__Vampyrellidae; f__Vampyrellidae; g__uncultured
d__Eukaryota; p__Cercozoa; c__Vampyrellidae; o__Vampyrellidae; f__Vampyrellidae; g__uncultured
d__Eukaryota; p__Cercozoa; c__Vampyrellidae; o__Vampyrellidae; f__Vampyrellidae; g__uncultured
d__Eukaryota; p__Cercozoa; c__Vampyrellidae; o__Vampyrellidae; f__Vampyrellidae; g__uncultured
d__Eukaryota; p__Cercozoa; c__Vampyrellidae; o__Vampyrellidae; f__Vampyrellidae; g__uncultured
d__Eukaryota; p__Cercozoa; c__Vampyrellidae; o__Vampyrellidae; f__Vampyrellidae; g__uncultured
d__Eukaryota; p__Cercozoa; c__Vampyrellidae; o__Vampyrellidae; f__Vampyrellidae; g__uncultured
d__Eukaryota; p__Cercozoa; c__Vampyrellidae; o__Vampyrellidae; f__Vampyrellidae; g__uncultured
d__Eukaryota; p__Cercozoa; c__Vampyrellidae; o__Vampyrellidae; f__Vampyrellidae; g__uncultured
d__Eukaryota; p__Cercozoa; c__Vampyrellidae; o__Vampyrellidae; f__Vampyrellidae; g__uncultured
d__Eukaryota; p__Cercozoa; c__Vampyrellidae; o__Vampyrellidae; f__Vampyrellidae; g__uncultured
d__Eukaryota; p__Cercozoa; c__Vampyrellidae; o__Vampyrellidae; f__Vampyrellidae; g__uncultured
d__Eukaryota; p__Cercozoa; c__Vampyrellidae; o__Vampyrellidae; f__Vampyrellidae; g__uncultured
d__Eukaryota; p__Cercozoa; c__Vampyrellidae; o__Vampyrellidae; f__Vampyrellidae; g__Vampyrellidae
d__Eukaryota; p__Cercozoa; c__Vampyrellidae; o__Vampyrellidae; f__Vampyrellidae; g__Vampyrellidae
d__Eukaryota; p__Cercozoa; c__Vampyrellidae; o__Vampyrellidae; f__Vampyrellidae; g__Vampyrellidae
d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chlorophyceae
d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chlorophyceae
d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chlorophyceae
d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chlorophyceae
d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chlorophyceae
d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chlorophyceae
d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chlorophyceae
d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae
d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae
d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae
d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae
d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes;;;
d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes;;;
d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes;;;
d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes;;;
d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes;;;
d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes;;;
d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes;;;
d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes;;;
d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes;;;
d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes;;;
d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes;;;
d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Lobulomycetales; f__Lobulomycetaceae;
d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Lobulomycetales; f__Lobulomycetaceae;
d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Lobulomycetales; f__Lobulomycetaceae; g__uncultured
d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Rhizophydiales;;
d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Rhizophydiales;;
d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Rhizophydiales;;
d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Rhizophydiales;;
d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Rhizophydiales;;
d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Rhizophydiales;;
d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Rhizophydiales; f__Rhizophydiaceae; g__Rhizophydium
d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Rhizophydiales; f__uncultured; g__uncultured
d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Spizellomycetales;;
d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Spizellomycetales;;
d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Spizellomycetales; f__Powellomycetaceae;
d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Colpodea;
d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Colpodea;
d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Colpodea;
d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Colpodea;
d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Colpodea;
d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Colpodea;
d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Colpodea;
d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Colpodea;
d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Colpodea;
d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Colpodea;
d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Colpodea;
d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Colpodea; g__Bryometopus
d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Colpodea; g__Bryometopus
d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Colpodea; g__Colpodida
d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Nassophorea;
d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Oligohymenophorea;
d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Oligohymenophorea;
d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Oligohymenophorea; g__Scuticociliatia
d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Prostomatea; g__Cryptocaryon
d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Litostomatea; f__Haptoria;
d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Litostomatea; f__Haptoria; g__Arcuospathidium
d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Litostomatea; f__Haptoria; g__Haptoria
d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Litostomatea; f__Haptoria; g__Haptoria
d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Litostomatea; f__Trichostomatia;
d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Hypotrichia;
d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Hypotrichia;
d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Hypotrichia;
d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Hypotrichia;
d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Hypotrichia;
d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Hypotrichia; g__Gonostomum
d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Hypotrichia; g__Hypotrichia
d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Hypotrichia; g__Hypotrichia
d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Hypotrichia; g__Hypotrichia
d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Hypotrichia; g__Hypotrichia
d__Eukaryota; p__Ciliophora; c__Postciliodesmatophora; o__Heterotrichea; f__Heterotrichea; g__Blepharisma
d__Eukaryota; p__Cnidaria; c__Anthozoa;;;
d__Eukaryota; p__Cryptomycota;;;;
d__Eukaryota; p__Cryptomycota; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Paramicrosporidium
d__Eukaryota; p__Cryptomycota; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Paramicrosporidium
d__Eukaryota; p__Cryptomycota; c__LKM11; o__LKM11; f__LKM11; g__LKM11
d__Eukaryota; p__Cryptomycota; c__LKM11; o__LKM11; f__LKM11; g__LKM11
d__Eukaryota; p__Cryptomycota; c__LKM11; o__LKM11; f__LKM11; g__LKM11
d__Eukaryota; p__Cryptomycota; c__LKM11; o__LKM11; f__LKM11; g__LKM11
d__Eukaryota; p__Cryptomycota; c__LKM11; o__LKM11; f__LKM11; g__LKM11
d__Eukaryota; p__Cryptomycota; c__LKM11; o__LKM11; f__LKM11; g__LKM11
d__Eukaryota; p__Cryptomycota; c__LKM11; o__LKM11; f__LKM11; g__LKM11
d__Eukaryota; p__Cryptomycota; c__LKM11; o__LKM11; f__LKM11; g__LKM11
d__Eukaryota; p__Cryptomycota; c__LKM11; o__LKM11; f__LKM11; g__LKM11
d__Eukaryota; p__Cryptomycota; c__LKM11; o__LKM11; f__LKM11; g__LKM11
d__Eukaryota; p__Cryptomycota; c__LKM11; o__LKM11; f__LKM11; g__LKM11
d__Eukaryota; p__Cryptomycota; c__LKM11; o__LKM11; f__LKM11; g__LKM11
d__Eukaryota; p__Cryptomycota; c__LKM11; o__LKM11; f__LKM11; g__LKM11
d__Eukaryota; p__Dinoflagellata; c__Dinophyceae;;;
d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Gymnodiniphycidae;;
d__Eukaryota; p__Gracilipodida; c__Gracilipodida; o__Gracilipodida; f__Gracilipodida; g__Filamoeba
d__Eukaryota; p__Gracilipodida; c__Gracilipodida; o__Gracilipodida; f__Gracilipodida; g__Filamoeba
d__Eukaryota; p__Gracilipodida; c__Gracilipodida; o__Gracilipodida; f__Gracilipodida; g__Flamella
d__Eukaryota; p__Gracilipodida; c__Gracilipodida; o__Gracilipodida; f__Gracilipodida; g__Gracilipodida
d__Eukaryota; p__Gracilipodida; c__Gracilipodida; o__Gracilipodida; f__Gracilipodida; g__Gracilipodida
d__Eukaryota; p__Gracilipodida; c__Gracilipodida; o__Gracilipodida; f__Gracilipodida; g__Telaepolella
d__Eukaryota; p__Gracilipodida; c__LEMD267; o__LEMD267; f__LEMD267; g__LEMD267
d__Eukaryota; p__Gracilipodida; c__LEMD267; o__LEMD267; f__LEMD267; g__LEMD267
d__Eukaryota; p__Gracilipodida; c__LEMD267; o__LEMD267; f__LEMD267; g__LEMD267
d__Eukaryota; p__Gracilipodida; c__LEMD267; o__LEMD267; f__LEMD267; g__LEMD267
d__Eukaryota; p__Gracilipodida; c__LEMD267; o__LEMD267; f__LEMD267; g__LEMD267
d__Eukaryota; p__Gracilipodida; c__LEMD267; o__LEMD267; f__LEMD267; g__LEMD267
d__Eukaryota; p__Gracilipodida; c__LEMD267; o__LEMD267; f__LEMD267; g__LEMD267
d__Eukaryota; p__Gracilipodida; c__LEMD267; o__LEMD267; f__LEMD267; g__LEMD267
d__Eukaryota; p__Gracilipodida; c__LEMD267; o__LEMD267; f__LEMD267; g__LEMD267
d__Eukaryota; p__Gracilipodida; c__LEMD267; o__LEMD267; f__LEMD267; g__LEMD267
d__Eukaryota; p__Heterolobosea; c__Tetramitia; o__Tetramitia; f__Tetramitia; g__Vahlkampfia
d__Eukaryota; p__Holozoa;;;;
d__Eukaryota; p__Holozoa; c__Choanoflagellida;;;
d__Eukaryota; p__Holozoa; c__Choanoflagellida;;;
d__Eukaryota; p__Holozoa; c__Choanoflagellida;;;
d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Codonosigidae; f__Codonosigidae; g__Sphaeroeca
d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Codonosigidae; f__Codonosigidae; g__Sphaeroeca
d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Codonosigidae; f__Codonosigidae; g__Sphaeroeca
d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Craspedida; f__Salpingoecidae;
d__Eukaryota; p__Holozoa; c__Ichthyosporea; o__Pseudoperkinsidae; f__Pseudoperkinsidae;
d__Eukaryota; p__Hyphochytriomycetes; c__Hyphochytriomycetes; o__Hyphochytriales; f__Hyphochytriales;
d__Eukaryota; p__Incertae_Sedis; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Arboramoeba
d__Eukaryota; p__Incertae_Sedis; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Arboramoeba
d__Eukaryota; p__Incertae_Sedis; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Arboramoeba
d__Eukaryota; p__Incertae_Sedis; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis
d__Eukaryota; p__Incertae_Sedis; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis
d__Eukaryota; p__Incertae_Sedis; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Ischnamoeba
d__Eukaryota; p__Incertae_Sedis; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Ischnamoeba
d__Eukaryota; p__Incertae_Sedis; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Ischnamoeba
d__Eukaryota; p__Incertae_Sedis; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Telonema
d__Eukaryota; p__Labyrinthulomycetes; c__Labyrinthulomycetes; o__Labyrinthulomycetes; f__Amphitraemidae; g__Amphitraemidae
d__Eukaryota; p__Labyrinthulomycetes; c__Labyrinthulomycetes; o__Labyrinthulomycetes; f__Amphitraemidae; g__Amphitraemidae
d__Eukaryota; p__Labyrinthulomycetes; c__Labyrinthulomycetes; o__Labyrinthulomycetes; f__Thraustochytriaceae; g__Aplanochytrium
d__Eukaryota; p__LKM15; c__LKM15; o__LKM15; f__LKM15; g__LKM15
d__Eukaryota; p__LKM15; c__LKM15; o__LKM15; f__LKM15; g__LKM15
d__Eukaryota; p__LKM15; c__LKM15; o__LKM15; f__LKM15; g__LKM15
d__Eukaryota; p__LKM15; c__LKM15; o__LKM15; f__LKM15; g__LKM15
d__Eukaryota; p__LKM15; c__LKM15; o__LKM15; f__LKM15; g__LKM15
d__Eukaryota; p__MAST-12;;;;
d__Eukaryota; p__MAST-12; c__MAST-12C; o__MAST-12C; f__MAST-12C; g__MAST-12C
d__Eukaryota; p__MAST-12; c__MAST-12C; o__MAST-12C; f__MAST-12C; g__MAST-12C
d__Eukaryota; p__Mucoromycota; c__Glomeromycetes;;;
d__Eukaryota; p__Mucoromycota; c__Glomeromycetes; o__Glomerales;;
d__Eukaryota; p__Mucoromycota; c__Incertae_Sedis;;;
d__Eukaryota; p__Mucoromycota; c__Incertae_Sedis;;;
d__Eukaryota; p__Mucoromycota; c__Incertae_Sedis; o__Endogonales; f__Endogonaceae; g__Endogone
d__Eukaryota; p__Mucoromycota; c__Incertae_Sedis; o__Endogonales; f__Endogonaceae; g__Endogone
d__Eukaryota; p__Mucoromycota; c__Incertae_Sedis; o__Endogonales; f__Endogonaceae; g__Endogone
d__Eukaryota; p__Mucoromycota; c__Incertae_Sedis; o__Endogonales; f__Endogonaceae; g__uncultured
d__Eukaryota; p__Mucoromycota; c__Incertae_Sedis; o__Mortierellales;;
d__Eukaryota; p__Mucoromycota; c__Incertae_Sedis; o__Mortierellales; f__Mortierellaceae; g__Mortierella
d__Eukaryota; p__Mucoromycota; c__Incertae_Sedis; o__Mortierellales; f__Mortierellaceae; g__Mortierella
d__Eukaryota; p__Mucoromycota; c__Incertae_Sedis; o__Mortierellales; f__Mortierellaceae; g__Mortierella
d__Eukaryota; p__Mucoromycota; c__Incertae_Sedis; o__Mortierellales; f__Mortierellaceae; g__Mortierella
d__Eukaryota; p__Mucoromycota; c__Incertae_Sedis; o__Mucorales;;
d__Eukaryota; p__Mucoromycota; c__Incertae_Sedis; o__Mucorales; f__Cunninghamellaceae;
d__Eukaryota; p__Mucoromycota; c__Incertae_Sedis; o__Mucorales; f__Cunninghamellaceae;
d__Eukaryota; p__Mucoromycota; c__Incertae_Sedis; o__Mucorales; f__Cunninghamellaceae; g__Absidia
d__Eukaryota; p__Mucoromycota; c__Incertae_Sedis; o__Mucorales; f__Cunninghamellaceae; g__Absidia
d__Eukaryota; p__Mucoromycota; c__Incertae_Sedis; o__Mucorales; f__Mucoraceae; g__Mucor
d__Eukaryota; p__Mucoromycota; c__Incertae_Sedis; o__Mucorales; f__Rhizopodaceae; g__Rhizopus
d__Eukaryota; p__Mucoromycota; c__Incertae_Sedis; o__Mucorales; f__Syncephalastraceae; g__Syncephalastrum
d__Eukaryota; p__Mucoromycota; c__Incertae_Sedis; o__Umbelopsidales; f__Umbelopsidaceae; g__Umbelopsis
d__Eukaryota; p__Myxogastria; c__Myxogastria; o__Myxogastria; f__Myxogastria; g__Didymium
d__Eukaryota; p__Myxogastria; c__Myxogastria; o__Myxogastria; f__Myxogastria; g__Didymium
d__Eukaryota; p__Myxogastria; c__Myxogastria; o__Myxogastria; f__Myxogastria; g__Didymium
d__Eukaryota; p__Nematozoa; c__Chromadorea; o__Araeolaimida; f__Araeolaimida; g__Araeolaimida
d__Eukaryota; p__Nematozoa; c__Chromadorea; o__Araeolaimida; f__Araeolaimida; g__Araeolaimida
d__Eukaryota; p__Nematozoa; c__Chromadorea; o__Ascaridida; f__Ascaridida; g__Ascaridida
d__Eukaryota; p__Nematozoa; c__Chromadorea; o__Monhysterida; f__Monhysterida; g__Monhysterida
d__Eukaryota; p__Nematozoa; c__Chromadorea; o__Monhysterida; f__Monhysterida; g__Monhysterida
d__Eukaryota; p__Nematozoa; c__Chromadorea; o__Monhysterida; f__Monhysterida; g__Monhysterida
d__Eukaryota; p__Nematozoa; c__Enoplea; o__Dorylaimia;;
d__Eukaryota; p__Nematozoa; c__Enoplea; o__Dorylaimia; f__Dorylaimida; g__Dorylaimida
d__Eukaryota; p__Nematozoa; c__Enoplea; o__Dorylaimia; f__Dorylaimida; g__Dorylaimida
d__Eukaryota; p__Nematozoa; c__Enoplea; o__Dorylaimia; f__Mononchida; g__Mononchida
d__Eukaryota; p__Nematozoa; c__Enoplea; o__Enoplida; f__Enoplida; g__Enoplida
d__Eukaryota; p__Nematozoa; c__Enoplea; o__Triplonchida; f__Triplonchida; g__Triplonchida
d__Eukaryota; p__Nematozoa; c__Enoplea; o__Triplonchida; f__Triplonchida; g__Triplonchida
d__Eukaryota; p__Nematozoa; c__Enoplea; o__Triplonchida; f__Triplonchida; g__Triplonchida
d__Eukaryota; p__Nematozoa; c__Enoplea; o__Triplonchida; f__Triplonchida; g__Triplonchida
d__Eukaryota; p__Ochrophyta; c__Chrysophyceae;;;
d__Eukaryota; p__Ochrophyta; c__Chrysophyceae;;;
d__Eukaryota; p__Ochrophyta; c__Chrysophyceae;;;
d__Eukaryota; p__Ochrophyta; c__Chrysophyceae;;;
d__Eukaryota; p__Ochrophyta; c__Chrysophyceae;;;
d__Eukaryota; p__Ochrophyta; c__Chrysophyceae;;;
d__Eukaryota; p__Ochrophyta; c__Chrysophyceae;;;
d__Eukaryota; p__Ochrophyta; c__Chrysophyceae;;;
d__Eukaryota; p__Ochrophyta; c__Chrysophyceae; o__Chromulinales; f__Chromulinales;
d__Eukaryota; p__Ochrophyta; c__Chrysophyceae; o__Chromulinales; f__Chromulinales; g__Spumella
d__Eukaryota; p__Ochrophyta; c__Chrysophyceae; o__Chrysophyceae; f__Chrysophyceae; g__Chrysophyceae
d__Eukaryota; p__Ochrophyta; c__Chrysophyceae; o__Chrysophyceae; f__Chrysophyceae; g__Chrysophyceae
d__Eukaryota; p__Ochrophyta; c__Chrysophyceae; o__Ochromonadales; f__Ochromonadales; g__Ochromonas
